time,C_A,C_B,C_C,C_D,C_E,C_U,T
0.2593984962406015,4.222780389280488,8.445560778560976,1.1099484855767292,43.41362246774668,48.74635134260389,3.920013094824755,255.46108515579832
0.2606516290726817,4.214094191909362,8.428188383818725,1.1064864030217492,43.40447467826421,48.72505527319531,3.935235024270281,255.45597412507567
0.26190476190476186,4.205469469443886,8.410938938887773,1.1030528884806265,43.39530630921936,48.70382866714386,3.950432511818427,255.45087550899862
0.2631578947368421,4.196905504189668,8.393811008379336,1.099647573869959,43.386117818719974,48.682670896779584,3.9656056422502597,255.44578921805422
0.2644110275689223,4.18840158700101,8.37680317400202,1.0962700960533698,43.37690965859575,48.66158134165011,3.9807544998771047,255.44071516369718
0.2656641604010025,4.179957021293428,8.359914042586857,1.0929200995475132,43.367682271150066,48.64055939199099,3.995879168429512,255.43565325881136
0.26691729323308266,4.171571123867846,8.343142247735692,1.0895972362203465,43.35843608890555,48.61960444899373,4.0109797310504,255.43060341771428
0.2681704260651629,4.163243221578247,8.326486443156494,1.0863011633242774,43.34917153716741,48.598715922069914,4.026056270381377,255.42556555580384
0.2694235588972431,4.1549726513316845,8.309945302663369,1.0830315434961657,43.33988903402338,48.57789322885121,4.041108868562744,255.4205395895583
0.2706766917293233,4.146758760088272,8.293517520176543,1.079788044757322,43.33058899034376,48.55713579518934,4.056137607233489,255.41552543653623
0.27192982456140347,4.138600904861186,8.277201809722373,1.0765703405135076,43.32127180978141,48.536443055156084,4.071142567531294,255.41052301537655
0.2731829573934837,4.13049845271667,8.26099690543334,1.0733781095549355,43.311937888771716,48.515814451043305,4.086123830092531,255.40553224579855
0.2744360902255639,4.1224507807740265,8.244901561548053,1.0702110360562693,43.302587616532634,48.495249433362915,4.101081475052262,255.40055304860184
0.2756892230576441,4.114457276205627,8.228914552411254,1.0670688095766248,43.29322137506468,48.47474746084692,4.116015582044239,255.3955853456664
0.27694235588972427,4.106517336236903,8.213034672473807,1.0639511250595672,43.283839539150904,48.45430800044736,4.130926230200906,255.39062905995252
0.2781954887218045,4.0986303681463525,8.197260736292705,1.0608576828331144,43.27444247635692,48.433930527336365,4.145813498153399,255.38568411550088
0.2794486215538847,4.090795788964916,8.181591577929831,1.057788188455459,43.265030547250106,48.41361452467046,4.160677464039756,255.38075043740278
0.2807017543859649,4.083013021118638,8.166026042237275,1.054742350768692,43.25560410843841,48.39335948032572,4.175518205617971,255.37582795139983
0.28195488721804507,4.075281498588196,8.150562997176392,1.0517198853735394,43.24616350792849,48.373164891890205,4.19033580009069,255.3709165845266
0.2832080200501253,4.067600664733308,8.135201329466616,1.0487205128838075,43.23670908701437,48.353030264631464,4.205130324177124,255.366016264829
0.2844611528822055,4.059969970653904,8.119939941307807,1.045743957997125,43.22724118151491,48.33295511016592,4.219901854159625,255.36112692119295
0.2857142857142857,4.052388875190123,8.104777750380245,1.042789949494944,43.217760121773836,48.312938946458885,4.234650465883678,255.3562484833443
0.28696741854636587,4.0448568449223155,8.089713689844631,1.0398582202425377,43.20826623265972,48.29298129782455,4.249376234757908,255.35138088184908
0.2882205513784461,4.0373733541710415,8.074746708342083,1.036948507189003,43.19875983356595,48.27308169492597,4.264079235754077,255.34652404811314
0.2894736842105263,4.0299378849970715,8.059875769994143,1.034060551367259,43.1892412384108,48.25323967477511,4.278759543407083,255.34167791438247
0.2907268170426065,4.022549927201389,8.045099854402778,1.031194097894047,43.17971075563737,48.233454780732785,4.293417231814958,255.336842413743
0.2919799498746867,4.015208978325185,8.03041795665037,1.0283488959699312,43.170168688213614,48.21372656250871,4.308052374638876,255.33201748012067
0.2932330827067669,4.007914543649861,8.015829087299721,1.0255246988792979,43.16061533363232,48.19405457616146,4.322665045103147,255.32720304828146
0.29448621553884713,4.000666136197031,8.001332272394063,1.0227212639903565,43.15105098391114,48.17443838409851,4.337255315995214,255.32239905383133
0.2957393483709273,3.993463276728519,7.986926553457038,1.0199383527551387,43.14147592559256,48.1548775550762,4.35182325966566,255.31760543321624
0.2969924812030075,3.9863054921201764,7.972610984240353,1.0171757299215622,43.13189044090215,48.13537166294387,4.366368948077026,255.3128221235647
0.2982456140350877,3.9791923140646777,7.958384628129355,1.0144331633076185,43.122294808480206,48.11592028585248,4.3808924528336926,255.30804906260477
